067297912|WHP|1|ST|NORMAL|697.3|1|INR
0672985100|WHB|20|ST|NORMAL|48.26|1|INR
067298540|WHL|20|ST|NORMAL|28.67|1|INR
067298560|WHP|3|ST|NORMAL|50.15|1|INR
067298640|WHP|20|ST|NORMAL|62.52|1|INR
067298660|WHP|20|ST|NORMAL|59.97|1|INR
067298680|QHA|10|ST|NORMAL|51.22|1|INR
067298680|WHR|18|ST|NORMAL|51.22|1|INR
067298680|WMA|20|ST|NORMAL|51.22|1|INR
067298780|QHA|10|ST|NORMAL|51.96|1|INR
067298780|WHI|16|ST|NORMAL|51.96|1|INR
067298780|WMA|29|ST|NORMAL|51.96|1|INR
0673000503|WHP|9|ST|NORMAL|378.03|1|INR
0673000508|WHP|5|ST|NORMAL|240.99|1|INR
0673205018|WMA|51|ST|NORMAL|65.08|1|INR
0673207510|WHI|4|ST|NORMAL|194.17|1|INR
0673207510|WMA|134|ST|NORMAL|194.17|1|INR
0673215040|WHR|2|ST|NORMAL|165.35|1|INR
0674830120|WHP|1|ST|NORMAL|577.75|1|INR
067483060|WHP|5|ST|NORMAL|643.52|1|INR
067483080|WHP|1|ST|NORMAL|681.03|1|INR
0674850240|WHP|1|ST|NORMAL|1160.65|1|INR
067489940|WHP|1|ST|NORMAL|1813.48|1|INR
0675150610|WHN|18|ST|NORMAL|64.08|1|INR
068010|WMA|1|ST|NORMAL|988.62|1|INR
068031|WMA|6|ST|NORMAL|74.38|1|INR
068041|WMA|6|ST|NORMAL|67.72|1|INR
068061|WMA|5|ST|NORMAL|73.06|1|INR
0681020002|WHB|17|ST|NORMAL|368.79|1|INR
0681020003|WHB|10|ST|NORMAL|469.05|1|INR
0681020004|WHB|19|ST|NORMAL|535.89|1|INR
0681020006|WHB|20|ST|NORMAL|917.81|1|INR
0683138000|WHB|3594|ST|NORMAL|79.23|1|INR
0683138001|WHB|3725|ST|NORMAL|80.67|1|INR
0683138002|WHB|3875|ST|NORMAL|80.67|1|INR
0687714101|WHN|2459|ST|NORMAL|54.4|1|INR
069014|WHB|1|ST|NORMAL|4280.25|1|INR
069014|WHH|1|ST|NORMAL|4280.25|1|INR
069014|WHP|1|ST|NORMAL|4280.25|1|INR
06904108|WMA|3|ST|NORMAL|586|1|INR
06904211|WHL|1|ST|NORMAL|3847.88|1|INR
06904211|WHR|1|ST|NORMAL|3847.88|1|INR
0691180|WHP|1|ST|NORMAL|406.06|1|INR
0691500076|WHI|1|ST|NORMAL|3704.57|1|INR
0691500081|WHB|300|ST|NORMAL|1.28|1|INR
0691500081|WHI|130|ST|NORMAL|1.28|1|INR
0691500081|WHP|310|ST|NORMAL|1.28|1|INR
0691500097|WHP|50|ST|NORMAL|395.74|1|INR
0691500111|WHG|1|ST|NORMAL|11870.8|1|INR
0691500111|WHN|1|ST|NORMAL|11870.8|1|INR
0691500111|WHP|3|ST|NORMAL|11870.8|1|INR
0691500111|WMA|1|ST|NORMAL|11870.8|1|INR
0691500112|WHB|1|ST|NORMAL|6905.19|1|INR
0691500112|WHP|3|ST|NORMAL|6905.19|1|INR
0691500115|WHB|68|ST|NORMAL|39.55|1|INR
0691500115|WHP|48|ST|NORMAL|39.55|1|INR
0691500116|WHN|10|ST|NORMAL|39.5|1|INR
0691500116|WHP|61|ST|NORMAL|39.5|1|INR
0691500116|WMA|24|ST|NORMAL|39.5|1|INR
0691500117|WHB|30|ST|NORMAL|44.38|1|INR
0691500117|WHN|40|ST|NORMAL|44.38|1|INR
0691500117|WHP|30|ST|NORMAL|44.38|1|INR
0691500117|WMA|1|ST|NORMAL|44.38|1|INR
0691500118|WHL|10|ST|NORMAL|39.88|1|INR
0691500118|WHP|34|ST|NORMAL|39.88|1|INR
0691500121|WHB|60|ST|NORMAL|39.5|1|INR
0691500121|WHL|10|ST|NORMAL|39.5|1|INR
0691500121|WHP|183|ST|NORMAL|39.5|1|INR
0691500122|WHB|50|ST|NORMAL|42.61|1|INR
0691500122|WHL|20|ST|NORMAL|42.61|1|INR
0691500122|WHP|116|ST|NORMAL|42.61|1|INR
0691500140|WHP|1|ST|NORMAL|4785.14|1|INR
0691500142|WHP|3|ST|NORMAL|7735.29|1|INR
0691500143|WHP|1|ST|NORMAL|4523.18|1|INR
0691500144|WHP|1|ST|NORMAL|8043.39|1|INR
0691500145|WHP|1|ST|NORMAL|7709.49|1|INR
0691500147|WHB|34|ST|NORMAL|37.11|1|INR
0691500147|WHI|9|ST|NORMAL|37.11|1|INR
0691500147|WHL|45|ST|NORMAL|37.11|1|INR
0691500147|WHP|13|ST|NORMAL|37.11|1|INR
0691500147|WHR|61|ST|NORMAL|37.11|1|INR
0691500147|WMA|6|ST|NORMAL|37.11|1|INR
0691500148|WHB|1|ST|NORMAL|1089.6|1|INR
0691500148|WHB|6|ST|NORMAL|1089.6|1|INR
0691500148|WHG|1|ST|NORMAL|1089.6|1|INR
0691500148|WHL|2|ST|NORMAL|1089.6|1|INR
0691500148|WHN|1|ST|NORMAL|1089.6|1|INR
0691500148|WHP|2|ST|NORMAL|1089.6|1|INR
0691500148|WHR|11|ST|NORMAL|1089.6|1|INR
0691500148|WMA|1|ST|NORMAL|1089.6|1|INR
0691500149|WHP|43|ST|NORMAL|644.73|1|INR
0691500154|WHG|3|ST|NORMAL|52.78|1|INR
0691500154|WHP|90|ST|NORMAL|52.78|1|INR
0691500155|WHG|1|ST|NORMAL|52.32|1|INR
0691500155|WHN|15|ST|NORMAL|52.32|1|INR
0691500155|WHP|68|ST|NORMAL|52.32|1|INR
0691500160|WHP|44|ST|NORMAL|55.38|1|INR
0691500160|WMA|69|ST|NORMAL|55.38|1|INR
0691500161|WHB|69|ST|NORMAL|54.82|1|INR
0691500161|WHL|10|ST|NORMAL|54.82|1|INR
0691500161|WHP|48|ST|NORMAL|54.82|1|INR
0691500162|WHP|53|ST|NORMAL|54.93|1|INR
0691500163|WHB|40|ST|NORMAL|62.07|1|INR
0691500163|WHL|5|ST|NORMAL|62.07|1|INR
0691500163|WHP|99|ST|NORMAL|62.07|1|INR
0691500163|WMA|9|ST|NORMAL|62.07|1|INR
0691500164|WHB|70|ST|NORMAL|39.3|1|INR
0691500164|WMA|5|ST|NORMAL|39.3|1|INR
0691500169|WHB|3|ST|NORMAL|15017.53|1|INR
0691500169|WHP|1|ST|NORMAL|15017.53|1|INR
0691500170|WHP|1|ST|NORMAL|8357.76|1|INR
0691500212|WHN|4|ST|NORMAL|440.59|1|INR
0691500212|WHR|8|ST|NORMAL|440.59|1|INR
0691500212|WMA|2|ST|NORMAL|440.59|1|INR
0691500213|WHB|8|ST|NORMAL|435.2|1|INR
0691500213|WMA|4|ST|NORMAL|435.2|1|INR
0691500244|WHH|14|ST|NORMAL|361.59|1|INR
0691500244|WHP|2|ST|NORMAL|361.59|1|INR
0691500260|WHB|4|ST|NORMAL|149.59|1|INR
0691500260|WHI|6|ST|NORMAL|149.59|1|INR
0691500260|WHN|12|ST|NORMAL|149.59|1|INR
0691500260|WHR|8|ST|NORMAL|149.59|1|INR
0691500261|WHB|12|ST|NORMAL|194.44|1|INR
0691500261|WHI|7|ST|NORMAL|194.44|1|INR
0691500261|WMA|13|ST|NORMAL|194.44|1|INR
0691500280|WHB|649|ST|NORMAL|5.68|1|INR
0691500280|WHG|1|ST|NORMAL|5.68|1|INR
0691500280|WHL|100|ST|NORMAL|5.68|1|INR
0691500280|WHP|169|ST|NORMAL|5.68|1|INR
0691500280|WHR|3|ST|NORMAL|5.68|1|INR
0691500281|WHB|10|ST|NORMAL|70.94|1|INR
0691500281|WHB|220|ST|NORMAL|70.94|1|INR
0691500281|WHG|1|ST|NORMAL|70.94|1|INR
0691500281|WHL|30|ST|NORMAL|70.94|1|INR
0691500281|WHN|3|ST|NORMAL|70.94|1|INR
0691500281|WHN|5|ST|NORMAL|70.94|1|INR
0691500281|WHP|32|ST|NORMAL|70.94|1|INR
0691500281|WHR|10|ST|NORMAL|70.94|1|INR
0691500282|QHA|11|ST|NORMAL|388.94|1|INR
0691500282|WHB|1|ST|NORMAL|388.94|1|INR
0691500282|WHI|1|ST|NORMAL|388.94|1|INR
0691500282|WHL|7|ST|NORMAL|388.94|1|INR
0691500282|WHN|2|ST|NORMAL|388.94|1|INR
0691500282|WHR|11|ST|NORMAL|388.94|1|INR
0691500282|WMA|5|ST|NORMAL|388.94|1|INR
0691500288|WHP|2|ST|NORMAL|9035.77|1|INR
0691500290|WHP|1|ST|NORMAL|48361.89|1|INR
0691500291|WHP|1|ST|NORMAL|11004.09|1|INR
0691500292|WHB|1|ST|NORMAL|4636.78|1|INR
0691500292|WHP|1|ST|NORMAL|4636.78|1|INR
0691500352|WHI|1|ST|NORMAL|511.44|1|INR
0691500352|WMA|2|ST|NORMAL|511.44|1|INR
0691500353|WHP|2|ST|NORMAL|830.14|1|INR
0691500353|WHR|1|ST|NORMAL|830.14|1|INR
0691500353|WMA|3|ST|NORMAL|830.14|1|INR
0691500355|WHR|1|ST|NORMAL|300.27|1|INR
069330|WHB|6|ST|NORMAL|51.19|1|INR
069330|WHB|30|ST|NORMAL|51.19|1|INR
069330|WHG|4|ST|NORMAL|51.19|1|INR
069330|WHI|2|ST|NORMAL|51.19|1|INR
069330|WHL|2|ST|NORMAL|51.19|1|INR
069330|WHN|1|ST|NORMAL|51.19|1|INR
069330|WHP|22|ST|NORMAL|51.19|1|INR
069401801|WHB|1|ST|NORMAL|3726.65|1|INR
069500224|WHB|1|ST|NORMAL|172.17|1|INR
069500224|WHB|2|ST|NORMAL|172.17|1|INR
069500224|WHG|1|ST|NORMAL|172.17|1|INR
069500224|WHI|2|ST|NORMAL|172.17|1|INR
069500224|WHL|2|ST|NORMAL|172.17|1|INR
069500224|WHN|1|ST|NORMAL|172.17|1|INR
069500224|WMA|2|ST|NORMAL|172.17|1|INR
0695326248|WHI|1|ST|NORMAL|545.63|1|INR
0695391885|WHI|1|ST|NORMAL|1347.43|1|INR
0695391885|WHR|1|ST|NORMAL|1347.43|1|INR
0695555402|WHI|1|ST|NORMAL|953.38|1|INR
0695559200|WHB|1|ST|NORMAL|488.97|1|INR
0695589544|WHB|1|ST|NORMAL|215.73|1|INR
0695589544|WHL|3|ST|NORMAL|215.73|1|INR
0695589544|WHR|1|ST|NORMAL|215.73|1|INR
0695589544|WMA|1|ST|NORMAL|215.73|1|INR
0695684353|WHR|1|ST|NORMAL|432.15|1|INR
0695684540|WHI|1|ST|NORMAL|631.26|1|INR
0695940911|WHP|1|ST|NORMAL|42.18|1|INR
0695940912|WHB|2|ST|NORMAL|47.44|1|INR
0695940912|WHP|2|ST|NORMAL|47.44|1|INR
0695940912|WHR|1|ST|NORMAL|47.44|1|INR
0695940915|WHN|1|ST|NORMAL|25.56|1|INR
0695940915|WHP|2|ST|NORMAL|25.56|1|INR
0695940915|WHR|1|ST|NORMAL|25.56|1|INR
0695940918|WHB|2|ST|NORMAL|32.09|1|INR
0695940918|WHB|10|ST|NORMAL|32.09|1|INR
0695940918|WHP|2|ST|NORMAL|32.09|1|INR
0695940920|WHN|1|ST|NORMAL|578.97|1|INR
0695941613|WHH|1|ST|NORMAL|339.57|1|INR
0695941615|WHL|1|ST|NORMAL|390.37|1|INR
0695941618|WHN|1|ST|NORMAL|586.34|1|INR
0695941624|WHR|1|ST|NORMAL|1064.6|1|INR
0695941625|WHL|1|ST|NORMAL|1149.68|1|INR
069594232|WHB|5|ST|NORMAL|148.32|1|INR
06965114|WHB|1|ST|NORMAL|2056.4|1|INR
06965121|WHP|2|ST|NORMAL|1567.43|1|INR
06965123|WHP|2|ST|NORMAL|1827.92|1|INR
06965124|WHP|4|ST|NORMAL|1827.92|1|INR
06965127|WHP|2|ST|NORMAL|1867.63|1|INR
06965133|WHP|2|ST|NORMAL|1823.4|1|INR
06965152|WHP|2|ST|NORMAL|1852.73|1|INR
06965153|WHB|1|ST|NORMAL|2024.22|1|INR
06965160|WHP|2|ST|NORMAL|1998.18|1|INR
06965168|WHP|1|ST|NORMAL|1771.53|1|INR
06965171|WHP|2|ST|NORMAL|1701.72|1|INR
06965174|WHP|2|ST|NORMAL|1850.52|1|INR
06965176|WHP|2|ST|NORMAL|1276.5|1|INR
06965194|WHP|2|ST|NORMAL|2223.72|1|INR
06965207|WHP|5|ST|NORMAL|1007.9|1|INR
06965208|WHB|1|ST|NORMAL|1091.91|1|INR
06965208|WHP|2|ST|NORMAL|1091.91|1|INR
06965209|WHP|3|ST|NORMAL|1052.25|1|INR
0696573|WHP|2|ST|NORMAL|1011.78|1|INR
0696576|WHB|1|ST|NORMAL|1573.66|1|INR
0696579|WHP|4|ST|NORMAL|1369.74|1|INR
0696581|WHB|1|ST|NORMAL|1600.43|1|INR
0696597|WHP|2|ST|NORMAL|1776.05|1|INR
0696631|WHB|1|ST|NORMAL|1110.62|1|INR
0696681|WHI|2|ST|NORMAL|1005.61|1|INR
06969141|WHR|2|ST|NORMAL|691.56|1|INR
06969181|WHB|1|ST|NORMAL|744.92|1|INR
0696924|WHB|1|ST|NORMAL|424|1|INR
0696924|WHB|2|ST|NORMAL|424|1|INR
06969241|QHA|1|ST|NORMAL|791.54|1|INR
06969241|WHB|16|ST|NORMAL|791.54|1|INR
06969241|WHB|23|ST|NORMAL|791.54|1|INR
06969241|WHG|0.5|ST|NORMAL|791.54|1|INR
06969241|WHH|1|ST|NORMAL|791.54|1|INR
06969241|WHL|3|ST|NORMAL|791.54|1|INR
06969241|WHN|3|ST|NORMAL|791.54|1|INR
06969241|WHP|8|ST|NORMAL|791.54|1|INR
06969241|WHR|5|ST|NORMAL|791.54|1|INR
06969241|WHR|3|ST|NORMAL|791.54|1|INR
06969241|WMA|7|ST|NORMAL|791.54|1|INR
06969321|WHB|6|ST|NORMAL|805.54|1|INR
06969321|WHB|37|ST|NORMAL|805.54|1|INR
06969321|WHI|10|ST|NORMAL|805.54|1|INR
06969321|WHL|3|ST|NORMAL|805.54|1|INR
06969321|WHN|1|ST|NORMAL|805.54|1|INR
06969321|WHN|4|ST|NORMAL|805.54|1|INR
06969321|WHR|8|ST|NORMAL|805.54|1|INR
06969321|WMA|1|ST|NORMAL|805.54|1|INR
069731|WHP|4|ST|NORMAL|156.88|1|INR
069801|QHN|4|ST|NORMAL|321.52|1|INR
069801|WHB|12|ST|NORMAL|321.52|1|INR
069801|WHB|89|ST|NORMAL|321.52|1|INR
069801|WHI|7|ST|NORMAL|321.52|1|INR
069801|WHL|11|ST|NORMAL|321.52|1|INR
069801|WHN|5|ST|NORMAL|321.52|1|INR
069801|WHN|5|ST|NORMAL|321.52|1|INR
069801|WHP|12|ST|NORMAL|321.52|1|INR
069801|WHR|13|ST|NORMAL|321.52|1|INR
069801|WHR|4|ST|NORMAL|321.52|1|INR
06981|WHB|66|ST|NORMAL|747.24|1|INR
06981|WHI|11|ST|NORMAL|747.24|1|INR
06981|WHN|9|ST|NORMAL|747.24|1|INR
06981|WHN|17|ST|NORMAL|747.24|1|INR
06981|WHP|145|ST|NORMAL|747.24|1|INR
06981|WHR|7|ST|NORMAL|747.24|1|INR
06981|WHR|6|ST|NORMAL|747.24|1|INR
06981|WMA|13|ST|NORMAL|747.24|1|INR
069900212|WMA|1|ST|NORMAL|3853.42|1|INR
069900214|WMA|1|ST|NORMAL|5331.27|1|INR
0699002143|WHL|1|ST|NORMAL|233.58|1|INR
069900818|WHP|1|ST|NORMAL|13679.19|1|INR
0699011001|WMA|1|ST|NORMAL|3727.13|1|INR
069901315|WHB|1|ST|NORMAL|5618.43|1|INR
06991012|WHG|2|ST|NORMAL|144.38|1|INR
06991012|WHI|1|ST|NORMAL|144.38|1|INR
06991012|WHN|5|ST|NORMAL|144.38|1|INR
06991014|QHI|5|ST|NORMAL|161.14|1|INR
06991014|WHB|9|ST|NORMAL|161.14|1|INR
06991014|WHB|16|ST|NORMAL|161.14|1|INR
06991014|WHG|4|ST|NORMAL|161.14|1|INR
06991014|WHH|3|ST|NORMAL|161.14|1|INR
06991014|WHI|19|ST|NORMAL|161.14|1|INR
06991014|WHL|7|ST|NORMAL|161.14|1|INR
06991014|WHR|14|ST|NORMAL|161.14|1|INR
06991014|WHR|12|ST|NORMAL|161.14|1|INR
06991014|WMA|3|ST|NORMAL|161.14|1|INR
06991038|WHB|16|ST|NORMAL|174.97|1|INR
06991038|WHG|2|ST|NORMAL|174.97|1|INR
06991038|WHN|2|ST|NORMAL|174.97|1|INR
06991038|WHP|4|ST|NORMAL|174.97|1|INR
06991038|WHR|7|ST|NORMAL|174.97|1|INR
06991112|WHG|5|ST|NORMAL|122.85|1|INR
06991112|WHI|1|ST|NORMAL|122.85|1|INR
06991114|WHB|11|ST|NORMAL|161.43|1|INR
06991114|WHH|4|ST|NORMAL|161.43|1|INR
06991114|WHP|6|ST|NORMAL|161.43|1|INR
06991138|WHN|5|ST|NORMAL|157.85|1|INR
06991213|WHH|3|ST|NORMAL|156.15|1|INR
0699126|WHB|1|ST|NORMAL|163.78|1|INR
0699126|WHG|3|ST|NORMAL|163.78|1|INR
0699129|WHG|1|ST|NORMAL|161.11|1|INR
069915612|WHP|2|ST|NORMAL|939.36|1|INR
069915638|WHP|2|ST|NORMAL|982.78|1|INR
06992012|WHP|1|ST|NORMAL|57.77|1|INR
06992014|WHB|11|ST|NORMAL|46.1|1|INR
06992014|WHB|76|ST|NORMAL|46.1|1|INR
06992014|WHG|2|ST|NORMAL|46.1|1|INR
06992014|WHI|12|ST|NORMAL|46.1|1|INR
06992014|WHN|3|ST|NORMAL|46.1|1|INR
06992014|WHP|12|ST|NORMAL|46.1|1|INR
06992014|WMA|58|ST|NORMAL|46.1|1|INR
06992038|WHB|103|ST|NORMAL|64.46|1|INR
06992038|WHP|2|ST|NORMAL|64.46|1|INR
06992114|QHB|1|ST|NORMAL|46.32|1|INR
06992114|QHH|1|ST|NORMAL|46.32|1|INR
06992114|WHG|8|ST|NORMAL|46.32|1|INR
06992114|WHH|18|ST|NORMAL|46.32|1|INR
06992114|WHI|3|ST|NORMAL|46.32|1|INR
06992114|WHL|12|ST|NORMAL|46.32|1|INR
06992114|WHR|7|ST|NORMAL|46.32|1|INR
06992114|WMA|20|ST|NORMAL|46.32|1|INR
06992138|WHB|26|ST|NORMAL|51.18|1|INR
06992138|WHP|11|ST|NORMAL|51.18|1|INR
0699313|WHH|3|ST|NORMAL|67.94|1|INR
069939|WHR|2|ST|NORMAL|39.28|1|INR
069941312|WHI|1|ST|NORMAL|69.44|1|INR
069941312|WHN|2|ST|NORMAL|69.44|1|INR
06994614|WHB|2|ST|NORMAL|0.1|1|INR
06994618|WHP|3|ST|NORMAL|29.74|1|INR
06994638|WHB|3|ST|NORMAL|74.02|1|INR
06994638|WHG|2|ST|NORMAL|74.02|1|INR
06994638|WHH|1|ST|NORMAL|74.02|1|INR
06994912|WHH|1|ST|NORMAL|98.67|1|INR
06994912|WHN|3|ST|NORMAL|98.67|1|INR
06994914|WHB|7|ST|NORMAL|64.67|1|INR
06994914|WHB|15|ST|NORMAL|64.67|1|INR
06994914|WHH|13|ST|NORMAL|64.67|1|INR
06994914|WHI|11|ST|NORMAL|64.67|1|INR
06994914|WHL|1|ST|NORMAL|64.67|1|INR
06994914|WHR|5|ST|NORMAL|64.67|1|INR
06994914|WMA|1|ST|NORMAL|64.67|1|INR
06994938|WHP|5|ST|NORMAL|79.37|1|INR
069951612|WHN|3|ST|NORMAL|54.33|1|INR
06995638|WHP|4|ST|NORMAL|58.48|1|INR
06995914|WHP|8|ST|NORMAL|39.21|1|INR
06995938|WHP|4|ST|NORMAL|59.07|1|INR
069961414|WHN|1|ST|NORMAL|61.8|1|INR
069961414|WHP|4|ST|NORMAL|61.8|1|INR
069961414|WHR|2|ST|NORMAL|61.8|1|INR
069976|WHI|19|ST|NORMAL|36.12|1|INR
069998012|WHB|4|ST|NORMAL|1449.05|1|INR
069998012|WHB|12|ST|NORMAL|1449.05|1|INR
069998012|WHR|1|ST|NORMAL|1449.05|1|INR
069999610|WHN|1|ST|NORMAL|3110.89|1|INR
07001012|WHB|5|ST|NORMAL|5436.61|1|INR
070011306|WHB|1|ST|NORMAL|8716.89|1|INR
070011306|WHB|55|ST|NORMAL|8716.89|1|INR
070011306|WHH|1|ST|NORMAL|8716.89|1|INR
070011306|WHI|1|ST|NORMAL|8716.89|1|INR
070011306|WHL|1|ST|NORMAL|8716.89|1|INR
070011306|WHN|1|ST|NORMAL|8716.89|1|INR
070011306|WHP|2|ST|NORMAL|8716.89|1|INR
070011306|WMA|1|ST|NORMAL|8716.89|1|INR
07006952|WHB|5|ST|NORMAL|23385.22|1|INR
07006952|WHP|1|ST|NORMAL|23385.22|1|INR
07006952|WMA|1|ST|NORMAL|23385.22|1|INR
070091513|WHB|2|ST|NORMAL|5773.36|1|INR
0700956530|WHB|6|ST|NORMAL|5746.24|1|INR
0700980220|WHB|1|ST|NORMAL|2983.03|1|INR
07011370|QHB|2|ST|NORMAL|16176.04|1|INR
07011370|QHL|3|ST|NORMAL|16176.04|1|INR
07011370|WHB|4|ST|NORMAL|16176.04|1|INR
07011370|WHI|1|ST|NORMAL|16176.04|1|INR
07011370|WHL|2|ST|NORMAL|16176.04|1|INR
07011370|WHN|2|ST|NORMAL|16176.04|1|INR
07011370|WHN|6|ST|NORMAL|16176.04|1|INR
07011370|WHP|2|ST|NORMAL|16176.04|1|INR
07011370|WHR|1|ST|NORMAL|16176.04|1|INR
07011370|WHR|1|ST|NORMAL|16176.04|1|INR
07011370|WMA|3|ST|NORMAL|16176.04|1|INR
07011380|WHR|1|ST|NORMAL|22867.82|1|INR
07021162|WHB|2|ST|NORMAL|15630.5|1|INR
07021221|WHB|1|ST|NORMAL|52117.86|1|INR
07021280|WHB|1|ST|NORMAL|13760.16|1|INR
07021280|WHB|2|ST|NORMAL|13760.16|1|INR
07021280|WHR|1|ST|NORMAL|13760.16|1|INR
07021290|WHR|3|ST|NORMAL|16695.11|1|INR
07021501|WHN|1|ST|NORMAL|25911.1|1|INR
07021720|WHB|1|ST|NORMAL|15860.67|1|INR
0702200002|WHP|1|ST|NORMAL|373.1|1|INR
0702200009|WHP|1|ST|NORMAL|397.04|1|INR
0702200015|WHP|1|ST|NORMAL|621.31|1|INR
07022020|WHB|1|ST|NORMAL|5928.45|1|INR
0702203100|WHB|1|ST|NORMAL|17897.9|1|INR
0702203110|WHB|1|ST|NORMAL|2139.05|1|INR
0702203110|WHL|1|ST|NORMAL|2139.05|1|INR
0702203110|WHR|1|ST|NORMAL|2139.05|1|INR
0702203120|WHB|2|ST|NORMAL|3435.58|1|INR
0702203120|WHB|3|ST|NORMAL|3435.58|1|INR
0702203120|WHL|2|ST|NORMAL|3435.58|1|INR
0702400042|WHI|3|ST|NORMAL|385.56|1|INR
0702400191|WHP|1|ST|NORMAL|3071.51|1|INR
0702400205|WHB|4|ST|NORMAL|1459.66|1|INR
0702400205|WHI|2|ST|NORMAL|1459.66|1|INR
0702400205|WHL|3|ST|NORMAL|1459.66|1|INR
0702400205|WHN|1|ST|NORMAL|1459.66|1|INR
0702400205|WHN|1|ST|NORMAL|1459.66|1|INR
0702400205|WHP|1|ST|NORMAL|1459.66|1|INR
0702400205|WHR|2|ST|NORMAL|1459.66|1|INR
0702400205|WHR|1|ST|NORMAL|1459.66|1|INR
0702400205|WMA|2|ST|NORMAL|1459.66|1|INR
0702400209|WHB|2|ST|NORMAL|106.5|1|INR
0702400209|WHL|1|ST|NORMAL|106.5|1|INR
0702400233|WHB|4|ST|NORMAL|281.49|1|INR
0702400233|WHL|4|ST|NORMAL|281.49|1|INR
0702400233|WMA|2|ST|NORMAL|281.49|1|INR
0702400284|WHB|3|ST|NORMAL|1239.89|1|INR
0702400284|WHL|3|ST|NORMAL|1239.89|1|INR
0702400385|WHI|2|ST|NORMAL|198.03|1|INR
0702400385|WHL|2|ST|NORMAL|198.03|1|INR
0702400718|WHB|1|ST|NORMAL|295.9|1|INR
0702400718|WMA|2|ST|NORMAL|295.9|1|INR
07024710|WHR|1|ST|NORMAL|6598.77|1|INR
07024722|WHL|1|ST|NORMAL|8188.83|1|INR
07024732|WHI|1|ST|NORMAL|8545.94|1|INR
07024790|WHB|1|ST|NORMAL|6708.64|1|INR
07024790|WHI|1|ST|NORMAL|6708.64|1|INR
070248306|QHB|1|ST|NORMAL|2056|1|INR
070248306|WHB|4|ST|NORMAL|2056|1|INR
070248306|WHB|104|ST|NORMAL|2056|1|INR
070248306|WHG|1|ST|NORMAL|2056|1|INR
070248306|WHL|4|ST|NORMAL|2056|1|INR
070248306|WHN|1|ST|NORMAL|2056|1|INR
070248306|WHN|1|ST|NORMAL|2056|1|INR
070248306|WHP|2|ST|NORMAL|2056|1|INR
070248306|WHR|1|ST|NORMAL|2056|1|INR
070248306|WMA|4|ST|NORMAL|2056|1|INR
070248506|WHB|174|ST|NORMAL|6265.92|1|INR
070248506|WHL|1|ST|NORMAL|6265.92|1|INR
070248506|WHN|1|ST|NORMAL|6265.92|1|INR
070248506|WHP|10|ST|NORMAL|6265.92|1|INR
070248506|WMA|1|ST|NORMAL|6265.92|1|INR
07025561|WHB|1|ST|NORMAL|52364.09|1|INR
07025631|WHN|1|ST|NORMAL|36176.18|1|INR
07026211|WHB|2|ST|NORMAL|8683.48|1|INR
07026221|WHP|1|ST|NORMAL|7165.31|1|INR
07026221|WMA|1|ST|NORMAL|7165.31|1|INR
07026231|WHP|1|ST|NORMAL|8456.31|1|INR
07026951|WHP|1|ST|NORMAL|33628.42|1|INR
07027551|WHB|1|ST|NORMAL|22875.1|1|INR
0703090|WHP|1|ST|NORMAL|33390.34|1|INR
0703090|WMA|1|ST|NORMAL|33390.34|1|INR
0703090001|WHL|1|ST|NORMAL|105.86|1|INR
0703090002|WHL|1|ST|NORMAL|94.91|1|INR
07030910|WHB|4|ST|NORMAL|13257.13|1|INR
0703110|WHN|3|ST|NORMAL|7888.48|1|INR
0703110|WHP|2|ST|NORMAL|7888.48|1|INR
07032080|WHB|1|ST|NORMAL|76936.05|1|INR
07032300|WHB|11|ST|NORMAL|2561.18|1|INR
07032300|WHL|1|ST|NORMAL|2561.18|1|INR
07032300|WHN|2|ST|NORMAL|2561.18|1|INR
07032300|WHP|1|ST|NORMAL|2561.18|1|INR
07032300|WHR|2|ST|NORMAL|2561.18|1|INR
07032300|WMA|1|ST|NORMAL|2561.18|1|INR
07032310|QHI|1|ST|NORMAL|3882.32|1|INR
07032310|WHL|1|ST|NORMAL|3882.32|1|INR
07032310|WHN|1|ST|NORMAL|3882.32|1|INR
07032310|WHP|1|ST|NORMAL|3882.32|1|INR
0703231014|WHB|2|ST|NORMAL|3744.4|1|INR
0703231014|WHL|1|ST|NORMAL|3744.4|1|INR
0703231014|WHP|4|ST|NORMAL|3744.4|1|INR
0703231014|WMA|3|ST|NORMAL|3744.4|1|INR
07032330|WHN|2|ST|NORMAL|4718.37|1|INR
07032330|WHP|1|ST|NORMAL|4718.37|1|INR
07032710|WHB|1|ST|NORMAL|7316.75|1|INR
07033110|WMA|3|ST|NORMAL|17528.77|1|INR
070331138|WHR|1|ST|NORMAL|4130.6|1|INR
07033501|WHB|3|ST|NORMAL|706.38|1|INR
07033503|WHB|3|ST|NORMAL|602.09|1|INR
070335031|WHB|8|ST|NORMAL|536.06|1|INR
07033504|WHB|3|ST|NORMAL|777.36|1|INR
070335041|WHB|3|ST|NORMAL|799.01|1|INR
070335081|WHB|6|ST|NORMAL|618.59|1|INR
07033510|WHP|1|ST|NORMAL|16333.19|1|INR
0703439|WHN|9|ST|NORMAL|9997.64|1|INR
07037111|WHI|1|ST|NORMAL|679.33|1|INR
07037111|WHP|1|ST|NORMAL|679.33|1|INR
07037114|WHI|1|ST|NORMAL|530.25|1|INR
0703712001|WHB|1|ST|NORMAL|632.43|1|INR
