073120070|WHPUN|40|
073120080|WHPUN|40|
073120120|WHPUN|50|
073120130|WHPUN|40|
073120150|WHPUN|10|
0731300075|WHPUN|122|
073130120|WHBHI|62|
073130120|WHGOA|21|
073130120|WHHUB|19|
073130120|WHIND|8|
073130120|WHNOI|10|
073130120|WHPUN|20|
073130120|WHRAN|24|
073130120|WMAHM|27|
073130130|WHBHI|7|
073130130|WHGOA|9|
073130130|WHNOI|10|
073130130|WHPUN|21|
073130130|WHRAN|8|
073130130|WMAHM|10|
073130140|WHNOI|10|
073130140|WHPUN|3|
073130140|WHRAN|8|
073130140|WMAHM|9|
073130150|WHGOA|2|
073130150|WHIND|2|
073130150|WHPUN|10|
073130150|WMAHM|6|
073130160|WHGOA|4|
073130160|WHIND|8|
073130160|WHPUN|1|
073130160|WHRAN|8|
073130160|WMAHM|25|
073130170|WHBHI|15|
073130180|WHIND|1|
073130180|WHPUN|48|
073130180|WHRAN|1|
073130180|WMAHM|6|
0731309050|WHIND|2|
0764190|WHBHI|4|
0764190|WHGOA|1|
0764191|WHBHI|2|
0764191|WHNOI|2|
0764192|WHBHI|2|
0764193|WHPUN|1|
0764194|WHBHI|5|
0764195|WHBHI|5|
0764196|WHBHI|4|
0764196|WHPUN|2|
0764199|WHBHI|1|
0764200|WHBHI|2|
0764201|WHBHI|1|
0764202|WHBHI|1|
0764205|WHBHI|2|
0764206|WHBHI|1|
0764206|WHPUN|1|
0764207|WHBHI|3|
0764207|WHPUN|1|
0764208|WHBHI|1|
0764000009|WMAHM|1|
0764000013|WHBAN|1|
0764000013|WHGOA|1|
0764000090|WHIND|1|
0764000092|WHIND|1|
0764000114|WHBHI|1|
0764000153|WHPUN|1|
0764000330|WHBAN|1|
076495002|WHBHI|1|
076495002|WHPUN|1|
076495002|WHRAN|1|
076497250|WHBAN|3|
076497250|WHBHI|14|
076497250|WHIND|2|
076497250|WHPUN|1|
076497250|WMAHM|2|
076497300|WHBHI|25|
076497300|WHGOA|1|
076497301|WHBHI|2|
0770100|WHNOI|100|
077100240|WHBHI|103|
077100240|WHNAG|5|
077100240|WHNOI|28|
077100240|WHPUN|2|
077100480|WHBHI|75|
077100640|WHBHI|123|
077100640|WHLUC|27|
077100950|WHPUN|8|
077101270|WHLUC|15|
077101900|WHLUC|15|
0771790001|WHPUN|150|
07718032|WHNAG|1|
07723015|WHGOA|1|
07733211|WHNAG|7|
07733211|WHPUN|1|
07733216|WHNAG|11|
07733216|WHPUN|1|
0818106500|WHPUN|1|
0818300050|WHBAN|2|
0818300050|WHLUC|2|
0818300050|WHPUN|3|
0818300050|WMAHM|13|
0818700210|WHIND|1|
08256|QHAHM|2|
08256|WHGOA|3|
08256|WHIND|13|
08256|WHLUC|36|
08256|WHNAG|50|
08256|WHRAI|16|
08256|WHRAN|325|
08256|WMAHM|54|
082561|WMAHM|222|
082562|WHLUC|100|
0825890001|WHPUN|5|
0825990|WHGOA|2|
0825990|WMAHM|1|
08261|WHPUN|2|
082705|WHBHI|1|
0827500001|WHBHI|1|
0827500006|WHPUN|2|
0827531|QHAHM|1|
0827531|QHNOI|5|
0827531|WHBAN|3|
0827531|WHGOA|1|
0827531|WHHUB|2|
0827531|WHLUC|1|
0827531|WHNOI|11|
082780211|WHBAN|1|
0827940130|WHPUN|1|
083014700|WHBAN|1480|
083014700|WHBHI|1279|
083014700|WHNAG|30|
083014750|WHBAN|250|
083014750|WHBHI|125|
083014750|WHHUB|46|
08306205|WHBHI|19|
08306210|WHBHI|72|
08306215|WHBHI|92|
08306220|WHBHI|147|
08306225|WHBHI|45|
08306230|WHBHI|234|
08306235|WHBHI|98|
08306240|WHBHI|116|
0830625|WHBHI|221|
08307501|WHBHI|670|
08307501|WHIND|352|
08307510|WHBHI|300|
08307510|WHIND|57|
08307515|WHBHI|175|
08307515|WHIND|50|
08307520|WHBHI|263|
08307520|WHIND|59|
08307525|WHBHI|217|
08307525|WHIND|55|
08307530|WHBHI|220|
08307530|WHIND|65|
08307535|WHBHI|180|
08307535|WHIND|63|
08307540|WHBHI|192|
08307540|WHIND|25|
08307545|WHBHI|200|
08307545|WHIND|27|
0830755|WHBHI|92|
08307550|WHBHI|228|
08307550|WHIND|15|
08307555|WHBHI|150|
08307555|WHIND|16|
08307560|WHBHI|275|
08307560|WHIND|15|
083091210|WHPUN|10|
0848070400|WHBAN|14|
0848070400|WHGOA|2|
0848070400|WHIND|35|
0848070400|WHLUC|46|
0848070400|WHNAG|3|
0848070400|WHPUN|32|
0848070400|WHRAI|1|
0848070400|WHRAN|6|
0848070450|QHIND|1|
0848070450|WHBAN|4|
0848070450|WHGOA|2|
0848070450|WHIND|33|
0848070450|WHLUC|53|
0848070450|WHNAG|1|
0848070450|WHNOI|2|
0848070450|WHPUN|37|
0848070450|WHRAI|1|
0848070450|WHRAN|20|
0848070450|WMAHM|1|
0848070500|WHGOA|4|
0848070500|WHIND|62|
0848070500|WHLUC|62|
0848070500|WHPUN|18|
0848070500|WHRAN|19|
0848070500|WMAHM|5|
0848070550|WHBAN|32|
0848070550|WHGOA|18|
0848070550|WHHUB|22|
0848070550|WHIND|78|
0848070550|WHLUC|153|
0848070550|WHPUN|81|
0848070550|WHRAN|18|
0848070550|WMAHM|5|
0848070600|WHBAN|16|
0848070600|WHGOA|18|
0848070600|WHHUB|11|
0848070600|WHIND|24|
0848070600|WHLUC|63|
0848070600|WHNAG|3|
0848070600|WHPUN|41|
0848070600|WHRAN|8|
0848070600|WMAHM|5|
085350|WHLUC|1|
0853500|WHIND|1|
0853500|WHNAG|1|
085352|WHPUN|1|
08536001|WHBAN|1|
08536002|WHPUN|1|
0875012510|QHLUC|7|
0875012510|WHPUN|1|
0875061075|WHNOI|6|
0875061075|WHPUN|1|
0875161070|WHNOI|10|
08755241|WHBHI|1000|
08755243|WHBHI|2000|
08755244|WHBHI|2000|
0875605020|WHBHI|1|
0875605020|WHNOI|1|
0879412|WHBAN|4|
0879412|WHGOA|20|
0879412|WHHUB|5|
0879413|WHBHI|99|
0879413|WMAHM|125|
08794131|WHBHI|19|
08794132|WMAHM|50|
0879414|WHBAN|1|
0879414|WHGOA|1|
0879414|WHRAI|85|
0879414|WMAHM|59|
0879415|WHIND|50|
0879415|WHRAI|11|
0879418|WHBHI|10|
08795631|WHPUN|100|
08799203|WHPUN|1|
08799206|WHPUN|20|
0879999|WHBAN|3|
0879999|WHGOA|1|
0879999|WHIND|1|
0879999|WHPUN|4|
0879999|WHRAI|2|
0886000050|WHLUC|10|
0886000051|WHLUC|10|
0886000451|WHNOI|10|
0886000452|WHNOI|10|
0886000562|WHNOI|10|
0888901200|WHNOI|6|
089002350|WHBHI|4|
0890023811|WHPUN|6|
08900246|WHBHI|11|
08900246|WHPUN|3|
08900246|WMAHM|1|
0890030|WHNOI|3|
0890030|WHPUN|5|
0890031|QHAHM|1|
0890031|WHBAN|10|
0890031|WHRAI|1|
0890031|WHRAN|1|
0890031|WMAHM|9|
0890100|WHBHI|88|
0890100|WHPUN|1|
0890100|WMAHM|1|
08901000|WHBAN|1|
08901000|WHHUB|3|
08901000|WHIND|10|
08901000|WHLUC|5|
08901000|WHNAG|3|
08901000|WHRAI|1|
0890100032|WHGOA|9|
0890100032|WHPUN|7|
0890100043|QHNAG|1|
0890100043|WHPUN|4|
0890100045|QHAHM|4|
0890100045|WHBAN|2|
0890100045|WHBHI|1|
0890100045|WHNAG|1|
0890100045|WHPUN|1|
0890100046|WHBHI|1|
0890100047|WHNOI|2|
0890100047|WHPUN|15|
0890100047|WMAHM|1|
0890100048|QHNAG|1|
0890100048|WHPUN|12|
0890100050|WHBHI|1|
0890100050|WHNOI|1|
0890100054|WHBHI|18|
0890100054|WHPUN|1|
0890100055|WHBHI|2|
0890100056|QHBAN|1|
0890100056|WHLUC|23|
0890100056|WHNOI|25|
0890100057|WMAHM|2|
0890100058|WHPUN|1|
0890100060|WHBAN|44|
0890100060|WHBHI|307|
0890100060|WHHUB|3|
0890100060|WHIND|13|
0890100060|WHLUC|20|
0890100060|WHNAG|17|
0890100060|WHNOI|3|
0890100060|WHPUN|24|
0890100060|WHRAI|11|
0890100060|WHRAN|6|
0890100060|WMAHM|28|
0890100065|QHLUC|709|
0890100065|WHBAN|13|
0890100065|WHBHI|406|
0890100065|WHGOA|1.5|
0890100065|WHHUB|58|
0890100065|WHIND|73|
0890100065|WHNAG|47|
0890100065|WHNOI|244|
0890100065|WHPUN|224|
0890100065|WHRAI|51|
0890100065|WHRAN|49|
0890100065|WMAHM|35|
0890100070|WHBHI|4|
0890100070|WHPUN|2|
08901001|QHAHM|32|
08901001|QHBAN|54|
08901001|QHGOA|11|
08901001|QHIND|28|
08901001|QHLUC|114|
08901001|QHNOI|23|
08901001|QHRAI|45|
08901001|QHRAN|34|
08901001|WHGOA|81|
08901001|WHHUB|22|
08901001|WHIND|371|
08901001|WHNAG|82|
08901001|WHRAI|168|
08901001|WHRAN|47|
08901001|WMAHM|439|
08901002|QHAHM|11|
08901002|WHBAN|24|
08901002|whbhi|475|
08901002|WHHUB|26|
08901002|WHIND|52|
08901002|WHNOI|48|
08901003|QHAHM|22|
08901003|QHBAN|4|
08901003|QHLUC|80|
08901003|QHNOI|25|
08901003|QHRAI|10|
08901003|QHRAN|68|
08901003|WHBAN|57|
08901003|WHPUN|9|
08901003|WHRAI|48|
08901003|WHRAN|15|
08901004|WHBHI|6|
0890104|QHAHM|3|
0890104|QHBAN|15|
0890104|QHIND|1|
0890104|QHLUC|8|
0890104|QHNAG|1|
0890104|QHNOI|2|
0890104|WHGOA|47|
0890104|WHHUB|2|
0890104|WHLUC|415|
0890104|WHNOI|245|
0890104|WHRAI|50|
0890104|WHRAN|49|
0890104|WMAHM|139|
08901041|QHAHM|1|
08901041|QHNAG|2|
08901041|WHPUN|2|
0890106|QHBAN|1|
0890106|QHIND|1|
0890106|WHBAN|4|
0890106|WHBHI|16|
0890106|WHPUN|1|
0890106|WMAHM|2|
08901087|QHBHI|1|
08901087|QHIND|33|
08901087|QHLUC|5|
08901087|QHNAG|1|
08901087|QHNOI|2|
08901087|QHRAN|5|
08901087|WHBAN|735|
08901087|WHHUB|29|
08901087|WHIND|257|
08901087|WHLUC|113|
08901087|WHNOI|333|
08901087|WHRAI|21|
08901087|WHRAN|26|
08901087|WMAHM|189|
0890108715|WHBAN|1|
0890108715|WHBHI|1|
0890108715|WHPUN|11|
0890108760|WHBAN|2|
0890108760|WHNOI|2|
0890108760|WHPUN|3|
08901088|QHIND|3|
0890120|QHAHM|2|
0890120|QHIND|1|
0890120|WHBAN|3|
0890120|WHBHI|13|
0890120|WHGOA|3|
0890120|WHIND|5|
0890120|WHPUN|8|
0890120|WMAHM|12|
08901205|QHRAN|1|
08901205|WHBAN|2|
08901205|WHBHI|7|
08901205|WHIND|7|
08901205|WHNOI|1|
08901205|WHPUN|3|
08901205|WHRAI|1|
08901205|WHRAN|1|
08901205|WMAHM|9|
0890121|QHNOI|14|
0890121|WHBAN|2|
0890121|WHBHI|9|
0890121|WHHUB|9|
0890121|WHIND|1|
0890121|WHNOI|6|
0890121|WHPUN|2|
0890121|WHRAI|1|
08901221|WHBHI|2|
08901221|WHIND|2|
08901221|WHNOI|2|
0890130|WHBHI|2|
0890130|WHPUN|3|
089020|WHBHI|19|
089020|WHGOA|1|
0890200|QHBAN|1|
0890200|QHBHI|1|
0890200|WHBAN|3|
0890200|WHBHI|27|
0890200|WHPUN|8|
0890200|WMAHM|4|
089021005|WHBHI|2|
08902205|WHBHI|1|
08902205|WHPUN|1|
08902205|WHRAN|4|
08902221|WHBAN|7|
08902221|WHBHI|1|
08902221|WHGOA|2|
08902221|WHIND|1|
08902221|WHRAI|2|
089022220|WHBAN|1|
089023|WHBHI|1|
089025|QHBAN|1|
089025|WHBAN|3|
089025|WHBHI|7|
089025|WHGOA|4|
089025|WHHUB|4|
089025|WHIND|12|
089025|WHLUC|1|
089025|WHNAG|2|
089025|WHNOI|31|
089025|WHPUN|8|
089025|WHRAI|1|
089025|WHRAN|10|
08902505|WHBHI|2|
08902505|WHRAN|1|
089026|QHBAN|1|
089026|WHBAN|27|
089026|WHBHI|89|
089026|WHHUB|1|
089026|WHIND|1|
089026|WHNOI|1|
089026|WMAHM|6|
089026005|WHGOA|1|
089026005|WHNOI|2|
089026005|WHPUN|1|
089027|QHAHM|1|
089027|QHNOI|14|
089027|WHPUN|8|
0890320|QHIND|1|
0890320|QHNOI|9|
0890320|WHBAN|32|
0890320|WHBHI|52|
0890320|WHHUB|8|
0890320|WHNAG|1|
0890320|WHNOI|57|
0890320|WHPUN|49|
0890321|QHAHM|2|
0890321|QHLUC|6|
0890321|WHBAN|106|
0890321|WHGOA|13|
0890321|WHIND|12|
0890321|WHLUC|10|
0890321|WHNAG|2|
0890321|WHRAI|41|
0890321|WMAHM|55|
0890322|WHHUB|48|
0890322|WHPUN|4|
0890323|QHAHM|4|
0890323|WHBHI|1|
0890323|WHIND|8|
0890323|WHPUN|6|
0890323|WHRAI|4|
0890323|WMAHM|3|
0890997100|WHLUC|2|
089100|WHRAN|1|
089100|WMAHM|1|
0891001|QHNOI|4|
0891001|WHBHI|355|
0891001|WHGOA|34|
0891001|WHHUB|88|
0891001|WHIND|165|
0891001|WHLUC|6|
0891001|WHNAG|30|
0891001|WHNOI|135|
0891001|WHPUN|71|
0891001|WHRAI|12|
0891001|WHRAN|39|
0891001|WMAHM|46|
0891003|WHBHI|1|
0891009|WHPUN|1|
08911000|WHPUN|1|
08911000|WHRAN|1|
08911063|QHAHM|1|
08911063|QHPUN|1|
08911063|WHBAN|4|
08911063|WHBHI|18|
08911063|WHGOA|1|
08911063|WHIND|2|
08911063|WHLUC|2|
08911063|WHNAG|1|
08911063|WHNOI|3|
08911063|WHPUN|1|
08911063|WHRAI|2|
08911063|WHRAN|4|
08911063|WMAHM|5|
0891132|WHBAN|3|
08911510|WHPUN|35|
08911524|WHNOI|1|
08911524|WHPUN|1|
0891200600|WHBHI|1|
0891300300|QHIND|1|
0891300300|QHLUC|1|
0891300300|WHBAN|1|
0891300300|WHGOA|1|
0891300300|WHHUB|1|
0891300300|WHLUC|1|
0891300310|WHIND|2|
089130201|WHNAG|1|
089130201|WHPUN|2|
089130201|WHRAI|1|
089130206|WHBHI|2|
0891350102|WHBHI|4|
0891350211|WHBHI|6|
0891370|WHBHI|1|
089140005|WHPUN|2|
08914002|WHPUN|1|
08914104|WHBAN|1|
08914104|WHBHI|8|
08914104|WHNAG|2|
08914104|WHNOI|1|
0891450100|WHNOI|1|
0891468|WHBHI|24|
0891468|WHLUC|1|
0891468|WHNOI|6|
0891500310|WHIND|1|
0891501|QHNOI|4|
0891501|WHLUC|2|
0891501|WHNOI|14|
0891501|WHPUN|4|
0891501|WMAHM|1|
0891564|QHBAN|1|
0891564|QHNAG|1|
0891564|WHGOA|9|
0891564|WHHUB|1|
0891564|WHIND|11|
0891564|WHLUC|4|
0891564|WHNAG|3|
0891564|WHNOI|4|
0891564|WMAHM|3|
0891612|WHBHI|42|
0891612|WHLUC|7|
0891612|WHNAG|2|
0891612|WHPUN|3|
0891612|WHRAI|1|
0891621|WHLUC|1|
0891628612|WHPUN|49|
0891650|WHBHI|60|
0891650|WHNAG|5|
0891650|WMAHM|10|
0891655|WHPUN|8|
0891656|WHLUC|2|
0891656|WHNAG|5|
0891656|WHNOI|12|
0891656|WHRAI|5|
0891656|WHRAN|1|
0891656|WMAHM|56|
0891660|WHBAN|1|
0891660|WHBHI|47|
0891660|WHGOA|3|
0891660|WHIND|107|
0891660|WHLUC|3|
0891660|WHPUN|55|
0891660|WHRAI|2|
0891660|WHRAN|8|
0891660|WMAHM|41|
0891700007|WHNOI|1|
0891700015|WHRAN|20|
089170005|WHIND|1|
089170005|WHNOI|2|
0891700051|WHBHI|4|
0891700051|WHIND|4|
0891700051|WHRAN|3|
0891700052|WHPUN|1|
0891700053|WHPUN|3|
089170007|WHBHI|1|
089170007|WHHUB|2|
0891700071|WHPUN|2|
0891700074|WHPUN|2|
089170010|WHPUN|1|
0891700165|WHPUN|1|
0891700194|WHLUC|1|
0891700196|WHNOI|1|
0891700225|WHBHI|4|
0891700225|WHNOI|1|
0891700226|WHBHI|9|
0891700226|WHNOI|1|
0891700227|WHBHI|4|
0891700228|WHNOI|1|
0891700230|WHLUC|1|
0891700310|WMAHM|1|
0891703118|WHBHI|1|
0891800|WHBHI|4|
089180015|WHBAN|4|
0892008181|QHNOI|3|
0892008181|WHBAN|12|
0892008181|WHIND|80|
0892008181|WHPUN|7|
0892008182|QHGOA|5|
0892008182|QHIND|6|
0892008182|QHNOI|3|
0892008182|WHBHI|24|
0892008182|WHGOA|97|
0892008182|WHHUB|6|
0892008182|WHIND|2|
0892008182|WHNOI|4|
0892008182|WHPUN|112|
0892008182|WHRAI|7|
0892008182|WHRAN|9|
0892008182|WMAHM|25|
0892008183|QHIND|48|
0892008183|WHGOA|104|
0892008183|WHHUB|15|
0892008183|WHIND|3|
0892008183|WHNAG|36|
0892008183|WHPUN|139|
0892008191|QHIND|23|
0892008191|QHNOI|2|
0892008191|WHBAN|2|
0892008191|WHHUB|2|
0892008191|WHIND|2|
0892008191|WHPUN|3|
0892008191|WMAHM|10|
0892008192|QHNOI|1|
0892008192|WHBAN|151|
0892008192|WHGOA|74|
0892008192|WHHUB|187|
0892008192|WHIND|5|
0892008192|WHPUN|185|
0892008192|WMAHM|2|
08920098|WHBHI|5|
0892010|QHLUC|8|
0892010|WHBAN|15|
0892010|WHBHI|20|
0892010|WHGOA|3|
0892010|WHIND|11|
0892010|WHLUC|7|
0892010|WHNOI|67|
0892010|WHPUN|8|
0892010|WHRAN|1|
0892010|WMAHM|4|
0892070100|WHGOA|4|
0892070100|WHNOI|15|
0892070100|WHPUN|29|
0892070100|WMAHM|13|
0892070200|WHBHI|16|
0892070200|WHPUN|6|
0892070200|WHRAI|8|
0892072|QHAHM|3|
0892072|QHIND|7|
0892072|QHLUC|5|
0892072|QHNAG|25|
0892072|QHNOI|12|
0892072|QHRAI|13|
0892072|QHRAN|42|
0892072|WHBAN|310|
0892072|WHGOA|120|
0892072|WHHUB|25|
0892072|WHIND|89|
0892072|WHLUC|55|
0892072|WHNAG|19|
0892072|WHPUN|395|
0892072|WHRAI|29|
0892072|WHRAN|85|
0892072|WMAHM|27|
0892075200|WHBHI|2392|
0892075200|WHGOA|36|
0892075200|WHIND|12|
0892075200|WHLUC|120|
0892075200|WHPUN|154|
0892075250|WHBHI|297|
0892075250|WHIND|10|
0892075250|WHPUN|44|
0892075300|WHBHI|165|
0892075300|WHLUC|4|
0892076|WHBHI|1|
0892076|WHGOA|5|
0892076|WHHUB|3|
0892076|WHLUC|5|
0892076|WHNAG|4|
0892080|WHNAG|1|
0892081|WHGOA|20|
0892081|WHPUN|2|
0892081|WHRAI|12|
0892081|WHRAN|13|
0892081|WMAHM|6|
0892082|WHBHI|288|
0892082|WHGOA|2|
0892082500|WHBAN|56|
0892082500|WHBHI|138|
0892082500|WHGOA|3|
0892082500|WHPUN|37|
0892082500|WHRAI|3|
0892082500|WMAHM|10|
0892100038|WHLUC|1|
0892100100|WHBHI|12|
0892135|WHBHI|6|
0892142|WHBHI|11|
0892142|WHPUN|3|
0892143|QHAHM|1|
0892143|QHIND|1|
0892143|WHPUN|4|
0892143|WMAHM|1|
0892144|QHNAG|1|
0892144|WHBHI|69|
0892144|WHPUN|109|
08921551|QHBAN|20|
08921551|QHNOI|12|
08921551|QHRAI|1|
08921551|WHBHI|361|
08921551|WHNOI|467|
08921551|WHRAI|7|
089231881|WHPUN|2|
0892330|WHNOI|2|
0892333260|WHBAN|1|
089253871|WHBHI|252|
089253872|WHNOI|81|
089253873|WHBAN|22|
089260101|WHPUN|3|
089260302|QHIND|1|
089260302|QHLUC|1|
089260302|QHNOI|4|
089260302|WHBAN|20|
089260302|WHBHI|272|
089260302|WHGOA|1|
089260302|WHHUB|1|
089260302|WHIND|1|
089260302|WHLUC|41|
089260302|WHNOI|8|
089260302|WHPUN|24|
089260302|WMAHM|2|
089260602|WHNOI|3|
0892764025|WHBHI|3|
0892764025|WHIND|16|
0892764025|WHNAG|2|
0892764025|WHPUN|5|
0892764025|WMAHM|10|
0892764034|WHBHI|1|
0892764034|WHIND|1|
0892764034|WHRAN|1|
0892764125|WHBHI|2|
0892764134|WHBHI|2|
0892764300|WHBHI|3|
0892764300|WHHUB|1|
0892764300|WHIND|2|
0892764300|WHLUC|4|
0892764300|WHNAG|1|
0892764300|WHPUN|7|
0892764300|WMAHM|6|
0892764401|WHBHI|20|
0892764775|WHBHI|3|
0892790|QHAHM|1|
0892790|QHLUC|26|
0892790|QHRAN|2|
0892790|WHBAN|57|
0892790|WHBHI|253|
0892790|WHGOA|3|
0892790|WHHUB|5|
0892790|WHIND|60|
0892790|WHLUC|24|
0892790|WHNAG|2|
0892790|WHRAI|2|
0892790|WHRAN|5|
0892790|WMAHM|5|
08930100|WHPUN|18|
089301101|WHBHI|1|
089301101|WHGOA|3|
089301101|WHPUN|2|
089301105|WHLUC|2|
089301105|WHNAG|1|
0893011500|WHBHI|11|
0893012414|WHBHI|11|
0893012415|WHBHI|2|
08930126|WHPUN|4|
08930126|WMAHM|19|
08930128|WHBHI|17|
08930129|WHBAN|1|
08930129|WHLUC|2|
08930129|WHNAG|1|
08930129|WHNOI|2|
08930129|WMAHM|3|
089301305|WHGOA|1|
089301305|WHIND|2|
089301305|WHPUN|1|
089301305|WMAHM|2|
08930251|WMAHM|1|
089303001|WHRAN|1|
0893033|QHAHM|2|
0893033|QHBHI|2|
0893033|WHGOA|8|
0893033|WHHUB|5|
0893033|WHIND|10|
0893033|WHLUC|19|
0893033|WHNOI|57|
0893033|WHPUN|2|
0893033|WHRAI|1|
0893033|WHRAN|5|
08930505|WMAHM|1|
0893051|WHBAN|10|
0893051|WHHUB|2|
0893051|WHPUN|2|
089305540|WHPUN|12|
0893075|QHGOA|7|
0893075|QHNAG|1|
0893075|QHNOI|1|
0893075|QHRAI|12|
0893075|WHBHI|28|
0893075|WHGOA|22|
0893075|WHHUB|16|
0893075|WHIND|22|
0893075|WHLUC|44|
0893075|WHNOI|16|
0893075|WHPUN|13|
0893075|WHRAN|29|
0893075|WMAHM|68|
08930751|QHIND|1|
08930751|QHNAG|7|
08930751|WHNAG|1|
08930751|WHPUN|1|
08930751|WMAHM|3|
0893081|QHBAN|1|
0893081|WHBAN|20|
0893081|WHGOA|6|
0893081|WHLUC|6|
0893081|WHNAG|1|
0893081|WHNOI|4|
0893081|WHPUN|22|
0893081|WHRAI|11|
0893081|WHRAN|8|
0893081|WMAHM|35|
0893082|WHBHI|123|
08931000|QHAHM|1|
08931000|QHHUB|2|
08931000|QHIND|1|
08931000|WHBHI|343|
08931000|WHGOA|2|
08931000|WHHUB|4|
08931000|WHIND|3|
08931000|WHNAG|2|
08931000|WHPUN|5|
08931000|WHRAN|1|
08931000|WMAHM|2|
0893100110|WHBHI|131|
0893100110|WHPUN|1|
0893102100|WHBHI|15|
0893102100|WHNOI|5|
0893102100|WMAHM|1|
08931041|WHBHI|24|
08931058|WHBAN|2|
08931058|WHNAG|2|
08931058|WMAHM|1|
0893106|QHAHM|4|
0893106|QHBAN|13|
0893106|QHIND|3|
0893106|QHNOI|12|
0893106|WHGOA|11|
0893106|WHHUB|1|
0893106|WHIND|116|
0893106|WHLUC|40|
0893106|WHNAG|3|
0893106|WHNOI|30|
0893106|WHRAI|28|
0893106|WHRAN|6.9|
0893106|WMAHM|82|
089310610|WHBAN|6|
089310610|WHBHI|17|
089310610|WHPUN|22|
08931063|QHNOI|4|
08931063|WHBAN|4|
08931063|WHBHI|14|
08931063|WHNOI|5|
08931063|WMAHM|11|
08931065|WHBAN|19|
08931065|WHBHI|39|
08931065|WHPUN|8|
08931066|WHBAN|5|
08931066|WHBHI|17|
08931066|WHPUN|22|
08931067|QHIND|1|
08931067|WHPUN|3|
0893107003|WHBHI|13|
0893107003|WHNAG|1|
0893107003|WHNOI|7|
0893107003|WHRAN|1|
08931071|WHBHI|1|
08931071|WHGOA|2|
08931071|WHLUC|3|
08931071|WHNOI|1|
08931071|WMAHM|3|
0893110|QHAHM|1|
0893110|WHBAN|1|
0893110|WHGOA|1|
0893110|WHPUN|1|
0893110|WHRAN|1|
089311010|QHRAN|2|
089311010|WHBAN|2|
089311010|WHBHI|2|
089311010|WHNOI|2|
08931105|WHPUN|100|
0893114113|QHGOA|2|
0893114113|QHIND|4|
0893114113|QHLUC|7|
0893114113|QHNOI|2|
0893114113|QHRAN|14|
0893114113|WHBAN|25|
0893114113|WHBHI|177|
0893114113|WHGOA|9|
0893114113|WHHUB|2|
0893114113|WHIND|7|
0893114113|WHPUN|23|
0893114113|WHRAI|3|
0893114113|WMAHM|4|
0893114114|QHBAN|2|
0893114114|QHNOI|1|
0893114114|WHBAN|100|
0893114114|WHBHI|91|
0893114114|WHGOA|12|
0893114114|WHIND|52|
0893114114|WHLUC|13|
0893114114|WHPUN|30|
0893114114|WHRAI|2|
0893114114|WHRAN|11|
0893114115|QHIND|1|
0893114115|WHBHI|13|
0893114115|WHIND|12|
0893114115|WHPUN|10|
0893114115|WMAHM|51|
0893114116|WHLUC|2|
0893114116|WHNOI|25|
0893114116|WMAHM|2|
0893114117|WHPUN|14|
0893114118|WHNOI|29|
0893114119|WHBHI|28|
0893114119|WHPUN|1|
0893114119|WMAHM|7|
0893115150|QHAHM|9|
0893115150|WHBAN|8|
0893115150|WHGOA|3|
0893115150|WHHUB|5|
0893115150|WHIND|10|
0893115150|WHLUC|6|
0893115150|WHPUN|8|
0893115150|WHRAI|1|
0893116010|WHBHI|50|
0893116010|WHPUN|54|
0893117010|WHBHI|2|
0893117010|WHNAG|1|
08931182|QHBHI|2|
08931182|WHBAN|11|
08931182|WHGOA|4|
08931182|WHLUC|5|
08931182|WHNOI|9|
08931182|WHRAI|1|
08931182|WMAHM|1|
0893121|WHBHI|51|
0893121|WHNOI|23|
08931211|WHBHI|7|
08931211|WHNOI|11|
08931211|WMAHM|4|
0893121301|WHBAN|2|
0893121301|WHNAG|1|
0893121301|WHNOI|1|
0893124|WHPUN|1|
08931305|WHHUB|2|
08931305|WHLUC|3|
08931305|WHRAI|1|
08931305|WMAHM|1|
0893135|WHBAN|2|
0893135|WHRAN|2|
0893136|WHBAN|5|
0893136|WHNOI|2|
08931391|WHPUN|5|
0893140|QHIND|3|
0893140|WHBAN|8|
0893140|WHGOA|1|
0893140|WHHUB|9|
0893140|WHIND|3|
0893140|WHLUC|25|
0893140|WHNOI|26|
0893140|WHPUN|50|
0893140|WMAHM|24|
0893141|QHLUC|5|
0893141|WHIND|4|
0893141|WHPUN|9|
089315|WHBHI|12|
089315|WHHUB|1|
089315|WHPUN|3|
089315|WHRAN|1|
0893150010|WHBAN|4|
0893150010|WHBHI|23|
0893150010|WHNOI|1|
0893150020|WHBAN|4|
0893150020|WHBHI|21|
0893150020|WHGOA|1|
0893150020|WHLUC|2|
0893150030|WHNOI|1|
0893150055|QHBHI|12|
0893150055|WHBHI|3|
0893150055|WHIND|3|
0893150055|WHLUC|2|
0893150055|WHNOI|2|
0893150210|WHBHI|4|
0893150240|WHBHI|1|
0893150240|WHPUN|9|
0893153|WHPUN|5|
0893154|WHPUN|3|
0893155|WHHUB|1|
0893155|WHPUN|2|
08931571|WHBHI|2|
08931571|WHPUN|1|
08931571|WMAHM|3|
0893158|WHBHI|7|
0893198111|WHBHI|22|
0893198111|WHGOA|4|
0893198111|WHPUN|4|
0893198111|WMAHM|3|
0893198112|WHBHI|18|
0893198112|WHPUN|3|
08932131|WHPUN|17|
08932141|WHBHI|133|
08932141|WHGOA|3|
08932141|WHNOI|10|
08932141|WHPUN|22|
