0937 331 325|0937331325005  100|BB00|BB0|120||120|240501|D|240501|50|999999|999000|PC|000|X|
0937 331 403|0937331403005  100|BB00|BB0|120||120|240501|E|240501|40|999999|999000|PC|000|X|
0937 331 404|0937331404005  100|BB00|BB0|120||120|240501|F|240501|20|999999|999000|PC|000|X|
0937 331 401|0937331401005  100|BB00|BB0|120||120|240502|F|240502|40|999999|999000|PC|000|X|
0937 331 402|0937331402005  100|BB00|BB0|120||120|240502|E|240502|40|999999|999000|PC|000|X|
0937 331 481|0937331481005  100|BB00|BB0|120||120|240502|C|240502|200|999999|999000|PC|000|X|
0937 331 482|0937331482005  100|BB00|BB0|120||120|240502|B|240502|200|999999|999000|PC|000|X|
0937 331 483|0937331483005  100|BB00|BB0|120||120|240502|A|240502|200|999999|999000|PC|000|X|
0937 331 484|0937331484005  100|BB00|BB0|120||120|240502|D|240502|100|999999|999000|PC|000|X|
0940 832 10|094083210 961   25|BB00|BB0|120||120|240503|B|240503|3750|999999|999000|PC|000|X|
0940 832 8|09408328  961   25|BB00|BB0|120||120|240503|A|240503|3750|999999|999000|PC|000|X|
0940 840 11|094084011 961   25|BB00|BB0|120||120|240503|C|240503|3750|999999|999000|PC|000|X|
0940 840 15|094084015 961   25|BB00|BB0|120||120|240503|D|240503|2200|999999|999000|PC|000|X|
0940 840 8|09408408  961   25|BB00|BB0|120||120|240503|E|240503|3750|999999|999000|PC|000|X|
0940 848 20|094084820 961   25|BB00|BB0|120||120|240503|F|240503|3750|999999|999000|PC|000|X|
0931 232 10|093123210 961   25|BB00|BB0|120||120|240504|E|240504|2200|999999|999000|PC|000|X|
0931 232 64|093123264 961   25|BB00|BB0|120||120|240504|D|240504|2200|999999|999000|PC|000|X|
0931 32  127|093132 127005   25|BB00|BB0|120||120|240504|F|240504|2200|999999|999000|PC|000|X|
0940 848 10|094084810 961   25|BB00|BB0|120||120|240504|A|240504|3750|999999|999000|PC|000|X|
0940 848 12|094084812 961   25|BB00|BB0|120||120|240504|B|240504|3750|999999|999000|PC|000|X|
0940 848 15|094084815 961   25|BB00|BB0|120||120|240504|C|240504|3750|999999|999000|PC|000|X|
0936 4   20|09364  20 005   25|BB00|BB0|120||120|240601|E|240601|3750|999999|999000|PC|000|X|
0936 4   25|09364  25 005   25|BB00|BB0|120||120|240601|C|240601|3750|999999|999000|PC|000|X|
0944 14  12|094414 12 005   50|BB00|BB0|120||120|240601|D|240601|4800|999999|999000|PC|000|X|
0944 14  8|094414 8  005   50|BB00|BB0|120||120|240601|F|240601|4800|999999|999000|PC|000|X|
0949 16  5|094916 5  061    1|BB00|BB0|120||120|240602|A|240602|100|999999|999000|PC|000|X|
0949 16  6|094916 6  061    1|BB00|BB0|120||120|240602|B|240602|50|999999|999000|PC|000|X|
0949 16  9|094916 9  061    1|BB00|BB0|120||120|240602|C|240602|50|999999|999000|PC|000|X|
0917 18|091718    990    1|BB00|BB0|120||120|240604|B|240604|200|999999|999000|PC|000|X|
0917 948 5|09179485  090    1|BB00|BB0|120||120|240604|D|240604|200|999999|999000|PC|000|X|
0917 948 6|09179486  090    1|BB00|BB0|120||120|240604|E|240604|200|999999|999000|PC|000|X|
0942 15|094215    005   10|BB00|BB0|120||120|240604|I|240604|1000|999999|999000|PC|000|X|
0942 16|094216    005   10|BB00|BB0|120||120|240604|H|240604|5000|999999|999000|PC|000|X|
0942 18|094218    005   10|BB00|BB0|120||120|240604|G|240604|5000|999999|999000|PC|000|X|
0948 900|0948900   090    1|BB00|BB0|120||120|240604|C|240604|10|999999|999000|PC|000|X|
1902 509 577|#N/A|BB00|BB0|120||120|240604|F|240604|880|999999|999000|PC|000|X|
0931 240 10|093124010 961   25|BB00|BB0|120||120|240701|B|240701|2200|999999|999000|PC|000|X|
0931 240 13|093124013 961   25|BB00|BB0|120||120|240701|D|240701|3750|999999|999000|PC|000|X|
0931 248 14|093124814 961   25|BB00|BB0|120||120|240701|F|240701|3750|999999|999000|PC|000|X|
0931 248 75|093124875 961   25|BB00|BB0|120||120|240701|C|240701|3750|999999|999000|PC|000|X|
0931 4   70|09314  70 005   25|BB00|BB0|120||120|240701|A|240701|2200|999999|999000|PC|000|X|
0931 48  105|093148 105005   25|BB00|BB0|120||120|240701|E|240701|2200|999999|999000|PC|000|X|
4938 32 80|#N/A|BB00|BB0|120||120|240701|B|240701|132|999999|999000|PC|000|X|
0935 206 412|0935206412961   25|BB00|BB0|120||120|240702|A|240702|2400|999999|999000|PC|000|X|
0936 132 9|09361329  961   25|BB00|BB0|120||120|240702|B|240702|3750|999999|999000|PC|000|X|
0944 32  9|094432 9  961  100|BB00|BB0|120||120|240702|C|240702|100|999999|999000|PC|000|X|
0944 4   13|09444  13 961  100|BB00|BB0|120||120|240702|D|240702|80|999999|999000|PC|000|X|
0948 20  010|094820 010005   10|BB00|BB0|120||120|240801|F|240801|1500|999999|999000|PC|000|X|
0948 20  012|094820 012005   10|BB00|BB0|120||120|240801|E|240801|1500|999999|999000|PC|000|X|
0948 20  04|094820 04 005   10|BB00|BB0|120||120|240801|D|240801|2000|999999|999000|PC|000|X|
0948 20  05|094820 05 005   10|BB00|BB0|120||120|240801|C|240801|2000|999999|999000|PC|000|X|
0948 20  06|094820 06 005   10|BB00|BB0|120||120|240801|B|240801|5000|999999|999000|PC|000|X|
0948 20  08|094820 08 005   10|BB00|BB0|120||120|240801|A|240801|5000|999999|999000|PC|000|X|
0948 20  10|094820 10 005   10|BB00|BB0|120||120|240802|F|240802|880|999999|999000|PC|000|X|
0948 20  3|094820 3  005   10|BB00|BB0|120||120|240802|A|240802|2000|999999|999000|PC|000|X|
0948 20  4|094820 4  005   10|BB00|BB0|120||120|240802|B|240802|2000|999999|999000|PC|000|X|
0948 20  5|094820 5  005   10|BB00|BB0|120||120|240802|C|240802|5000|999999|999000|PC|000|X|
0948 20  6|094820 6  005   10|BB00|BB0|120||120|240802|D|240802|5000|999999|999000|PC|000|X|
0948 20  8|094820 8  005   10|BB00|BB0|120||120|240802|E|240802|1500|999999|999000|PC|000|X|
0948 22  010|094822 010005   10|BB00|BB0|120||120|240803|B|240803|1500|999999|999000|PC|000|X|
0948 22  04|094822 04 005   10|BB00|BB0|120||120|240803|F|240803|2000|999999|999000|PC|000|X|
0948 22  05|094822 05 005   10|BB00|BB0|120||120|240803|E|240803|2000|999999|999000|PC|000|X|
0948 22  06|094822 06 005   10|BB00|BB0|120||120|240803|D|240803|600|999999|999000|PC|000|X|
0948 22  08|094822 08 005   10|BB00|BB0|120||120|240803|C|240803|1500|999999|999000|PC|000|X|
0948 22  4|094822 4  005   10|BB00|BB0|120||120|240803|A|240803|5000|999999|999000|PC|000|X|
0948 22  5|094822 5  005   10|BB00|BB0|120||120|240804|A|240804|2000|999999|999000|PC|000|X|
0948 22  6|094822 6  005   10|BB00|BB0|120||120|240804|B|240804|1500|999999|999000|PC|000|X|
0948 22  8|094822 8  005   10|BB00|BB0|120||120|240804|C|240804|1500|999999|999000|PC|000|X|
0948 32  010|094832 010005   10|BB00|BB0|120||120|240804|D|240804|880|999999|999000|PC|000|X|
0948 32  05|094832 05 005   10|BB00|BB0|120||120|240804|E|240804|2000|999999|999000|PC|000|X|
0948 32  06|094832 06 005   10|BB00|BB0|120||120|240804|F|240804|1500|999999|999000|PC|000|X|
0938 048 11|093804811 961  100|BB00|BB0|120||120|240901|A|240901|6300|999999|999000|PC|000|X|
0948 32  08|094832 08 005   10|BB00|BB0|120||120|241001|F|241001|600|999999|999000|PC|000|X|
0948 32  10|094832 10 005   10|BB00|BB0|120||120|241001|A|241001|880|999999|999000|PC|000|X|
0948 32  4|094832 4  005   10|BB00|BB0|120||120|241001|E|241001|5000|999999|999000|PC|000|X|
0948 32  5|094832 5  005   10|BB00|BB0|120||120|241001|D|241001|5000|999999|999000|PC|000|X|
0948 32  6|094832 6  005   10|BB00|BB0|120||120|241001|C|241001|1500|999999|999000|PC|000|X|
0948 32  8|094832 8  005   10|BB00|BB0|120||120|241001|B|241001|1500|999999|999000|PC|000|X|
0948 715 10|094871510 005   10|BB00|BB0|120||120|241002|A|241002|5000|999999|999000|PC|000|X|
0948 715 15|094871515 005   10|BB00|BB0|120||120|241002|B|241002|5000|999999|999000|PC|000|X|
0948 716 10|094871610 005   10|BB00|BB0|120||120|241002|C|241002|2000|999999|999000|PC|000|X|
0948 716 15|094871615 005   10|BB00|BB0|120||120|241002|D|241002|1500|999999|999000|PC|000|X|
0948 718 15|094871815 005   10|BB00|BB0|120||120|241002|E|241002|1500|999999|999000|PC|000|X|
0948 718 20|094871820 005   10|BB00|BB0|120||120|241002|F|241002|880|999999|999000|PC|000|X|
0938 032 127|0938032127961  100|BB00|BB0|120||120|241003|C|241003|15000|999999|999000|PC|000|X|
0938 032 64|093803264 961  100|BB00|BB0|120||120|241003|F|241003|15000|999999|999000|PC|000|X|
0938 032 96|093803296 961  100|BB00|BB0|120||120|241003|D|241003|15000|999999|999000|PC|000|X|
0938 040 10|093804010 961  100|BB00|BB0|120||120|241003|A|241003|9600|999999|999000|PC|000|X|
0938 040 7|09380407  961  100|BB00|BB0|120||120|241003|B|241003|9600|999999|999000|PC|000|X|
0938 32  80|#N/A|BB00|BB0|120||120|241003|E|241003|15000|999999|999001|PC|000|X|
0938 048 145|0938048145961  100|BB00|BB0|120||120|241004|B|241004|66300|999999|999000|PC|000|X|
0938 048 75|093804875 961  100|BB00|BB0|120||120|241004|A|241004|8400|999999|999000|PC|000|X|
0500 500 121|#N/A|BB00|BB0|120||120|241201|F|241201|5000|999999|999000|PC|000|X|
0500 500 122|#N/A|BB00|BB0|120||120|241201|E|241201|5000|999999|999000|PC|000|X|
0500 500 123|#N/A|BB00|BB0|120||120|241201|D|241201|5000|999999|999000|PC|000|X|
0500 500 124|#N/A|BB00|BB0|120||120|241201|C|241201|5000|999999|999000|PC|000|X|
0500 500 125|#N/A|BB00|BB0|120||120|241201|B|241201|5000|999999|999000|PC|000|X|
0501 105 124|#N/A|BB00|BB0|120||120|241201|A|241201|5000|999999|999000|PC|000|X|
0500 500 115|#N/A|BB00|BB0|120||120|241202|F|241202|5000|999999|999000|PC|000|X|
0500 500 116|#N/A|BB00|BB0|120||120|241202|E|241202|5000|999999|999000|PC|000|X|
0500 500 117|#N/A|BB00|BB0|120||120|241202|D|241202|5000|999999|999000|PC|000|X|
0500 500 118|#N/A|BB00|BB0|120||120|241202|C|241202|5000|999999|999000|PC|000|X|
0500 500 119|#N/A|BB00|BB0|120||120|241202|B|241202|5000|999999|999000|PC|000|X|
0500 500 120|#N/A|BB00|BB0|120||120|241202|A|241202|5000|999999|999000|PC|000|X|
0949 15|094915    090    1|BB00|BB0|120||120|241203|A|241203|60|999999|999000|PC|000|X|
0891 870 77|089187077 061    6|BB00|BB0|120||120|250102|A|250102|50|999999|999000|PC|000|X|
8900 300 420|#N/A|BB00|BB0|120||120|250102|B|250102|10|999999|999000|PC|000|X|
0702 077 8|#N/A|BB00|BB0|120||120|250103|F|250103|10|999999|999000|PC|000|X|
5966 105 968|5966105968990    1|BB00|BB0|120||120|250103|E|250103|50000|999999|999000|PC|000|X|
5966 105 969|5966105969990    1|BB00|BB0|120||120|250103|C|250103|100|999999|999000|PC|000|X|
5966 113 065|5966113065990    1|BB00|BB0|120||120|250103|A|250103|50|999999|999000|PC|000|X|
5966 113 067|5966113067990    1|BB00|BB0|120||120|250103|D|250103|100|999999|999000|PC|000|X|
8900 300 421|#N/A|BB00|BB0|120||120|250103|G|250103|500|999999|999000|PC|000|X|
DEMO 000 015|DEMO000015090    1|BB00|BB0|120||120|250103|B|250103|100|999999|999000|PC|000|X|
1999 108|#N/A|BB00|BB0|120||120|250202|I|250202|20|999999|999000|PC|000|X|
5966 100 503|5966100503990    1|BB00|BB0|120||120|250202|H|250202|100|999999|999000|PC|000|X|
5966 105 993|5966105993990    1|BB00|BB0|120||120|250202|E|250202|50|999999|999000|PC|000|X|
8900 041 008|#N/A|BB00|BB0|120||120|250202|A|250202|500|999999|999000|PC|000|X|
8900 103 668|#N/A|BB00|BB0|120||120|250202|D|250202|150|999999|999000|PC|000|X|
8900 500 30|#N/A|BB00|BB0|120||120|250202|C|250202|100|999999|999000|PC|000|X|
8900 632 02|#N/A|BB00|BB0|120||120|250202|B|250202|10000|999999|999000|PC|000|X|
8900 800 38|#N/A|BB00|BB0|120||120|250202|G|250202|1000|999999|999000|PC|000|X|
0702 080 002|#N/A|BB00|BB0|120||120|250203|A|250203|5000|999999|999000|PC|000|X|
8900 200 199|#N/A|BB00|BB0|120||120|250203|B|250203|500|999999|999000|PC|000|X|
5966 113 311|#N/A|BB00|BB0|120||120|250301|A|250301|200|999999|999000|PC|000|X|
8900 496 11|#N/A|BB00|BB0|120||120|250301|A|250301|10|999999|999000|PC|000|X|
0WGE 011 1  |#N/A|BB00|BB0|120||120|250302|G|250302|20|999999|999000|PC|000|X|
0WGE 830   |#N/A|BB00|BB0|120||120|250302|E|250302|10|999999|999000|PC|000|X|
5966 105 967|5966105967990    1|BB00|BB0|120||120|250302|F|250302|100|999999|999000|PC|000|X|
5966 113 076|5966113076990    1|BB00|BB0|120||120|250302|C|250302|1000|999999|999000|PC|000|X|
5966 113 194|5966113194990    1|BB00|BB0|120||120|250302|D|250302|50|999999|999000|PC|000|X|
8900 200 119|#N/A|BB00|BB0|120||120|250302|A|250302|50|999999|999000|PC|000|X|
5966 105 965|5966105965990    1|BB00|BB0|120||120|250303|C|250303|100|999999|999000|PC|000|X|
5966 105 966|5966105966990    1|BB00|BB0|120||120|250303|E|250303||999999|999000|PC|000|X|
5966 105 975|5966105975990    1|BB00|BB0|120||120|250303|A|250303|100|999999|999000|PC|000|X|
5966 113 066|5966113066990    1|BB00|BB0|120||120|250303|F|250303|100|999999|999000|PC|000|X|
5966 113 081|5966113081990    1|BB00|BB0|120||120|250303|G|250303|20|999999|999000|PC|000|X|
5966 113 082|5966113082990    1|BB00|BB0|120||120|250303|H|250303|100|999999|999000|PC|000|X|
5966 113 085|5966113085990    1|BB00|BB0|120||120|250303|B|250303||999999|999000|PC|000|X|
5966 113 094|5966113094990    1|BB00|BB0|120||120|250303|D|250303|300|999999|999000|PC|000|X|
8900 500 27|#N/A|BB00|BB0|120||120|250303|I|250303|400|999999|999000|PC|000|X|
0702 077 001|#N/A|BB00|BB0|120||120|250402|H|250402|100|999999|999000|PC|000|X|
0702 080 001|#N/A|BB00|BB0|120||120|250402|J|250402|100|999999|999000|PC|000|X|
0893 553 001|#N/A|BB00|BB0|120||120|250402|I|250402|100|999999|999000|PC|000|X|
5966 105 992|5966105992990    1|BB00|BB0|120||120|250402|D|250402|150|999999|999000|PC|000|X|
5966 105 994|5966105994990    1|BB00|BB0|120||120|250402|C|250402|50|999999|999000|PC|000|X|
5966 113 033|5966113033990    1|BB00|BB0|120||120|250402|B|250402|100|999999|999000|PC|000|X|
5966 113 061|5966113061990    1|BB00|BB0|120||120|250402|F|250402|200|999999|999000|PC|000|X|
5966 113 062|5966113062990    1|BB00|BB0|120||120|250402|A|250402|10000|999999|999000|PC|000|X|
5966 113 192|5966113192990    1|BB00|BB0|120||120|250402|G|250402|150|999999|999000|PC|000|X|
8900 800 214|#N/A|BB00|BB0|120||120|250402| |250402|100|999999|999000|PC|000|X|
0586 400 004|#N/A|BB00|BB0|120||120|250404|D|250404|100|999999|999000|PC|000|X|
0586 400 005|#N/A|BB00|BB0|120||120|250404|E|250404|100|999999|999000|PC|000|X|
0586 400 006|#N/A|BB00|BB0|120||120|250404|F|250404|100|999999|999000|PC|000|X|
8900 100 40|#N/A|BB00|BB0|120||120|250502|A|250502| |999999|999000|PC|000|X|
8900 201|#N/A|BB00|BB0|120||120|250602|D|250602|20|999999|999000|PC|000|X|
8900 300 11|#N/A|BB00|BB0|120||120|250602|B|250602|10|999999|999000|PC|000|X|
0700 173 309|#N/A|BB00|BB0|120||120|250701|A|250701| |999999|999000|PC|000|X|
0700 173 209|#N/A|BB00|BB0|120||120|250702|A|250702| |999999|999000|PC|000|X|
0700 173 109|#N/A|BB00|BB0|120||120|250703|A|250703| |999999|999000|PC|000|X|
8900 107 004|#N/A|BB00|BB0|120||120|250801|B|250801|30|999999|999000|PC|000|X|
0WTE 370 026|0WTE370026961    1|BB00|BB0|120||120|250802|A|250802|48|999999|999000|PC|000|X|
8900 203|#N/A|BB00|BB0|120||120|250802|B|250802|3200|999999|999000|PC|000|X|
8900 204|#N/A|BB00|BB0|120||120|250802|C|250802|150|999999|999000|PC|000|X|
8900 205|#N/A|BB00|BB0|120||120|250802|D|250802|70|999999|999000|PC|000|X|
0WTE 8100 34|#N/A|BB00|BB0|120||120|250901|B|250901|30|999999|999000|PC|000|X|
0WTE 911 036|0WTE911036961    1|BB00|BB0|120||120|250901| |250901|150|999999|999000|PC|000|X|
8900 300 6|#N/A|BB00|BB0|120||120|250901|C|250901|150|999999|999000|PC|000|X|
8900 100 144|#N/A|BB00|BB0|120||120|250902|A|250902|20|999999|999000|PC|000|X|
8900 100 32|#N/A|BB00|BB0|120||120|250902|B|250902|50|999999|999000|PC|000|X|
8900 300 877|#N/A|BB00|BB0|120||120|250902|C|250902|10|999999|999000|PC|000|X|
8900 200 399|#N/A|BB00|BB0|120||120|251001|A|251001|20|999999|999000|PC|000|X|
8900 300 834|#N/A|BB00|BB0|120||120|251001|B|251001|30|999999|999000|PC|000|X|
5966 105 977|5966105977990    1|BB00|BB0|120||120|251002|C|251002|300|999999|999000|PC|000|X|
8900 105 002|#N/A|BB00|BB0|120||120|251002|C|251002|50|999999|999000|PC|000|X|
8900 206|#N/A|BB00|BB0|120||120|251002|A|251002|70|999999|999000|PC|000|X|
8900 405 05|#N/A|BB00|BB0|120||120|251002|B|251002||999999|999000|PC|000|X|
0899 400 318|#N/A|BB00|BB0|120||120|251201|A|251201|288|999999|999000|PC|000|X|
0899 400 331|#N/A|BB00|BB0|120||120|251201|C|251201|288|999999|999000|PC|000|X|
0899 400 332|#N/A|BB00|BB0|120||120|251201|B|251201|240|999999|999000|PC|000|X|
0984 310 001|#N/A|BB00|BB0|120||120|251201|D|251201|240|999999|999000|PC|000|X|
0700 173 319|#N/A|BB00|BB0|120||120|251202|A|251202|20|999999|999000|PC|000|X|
0899 400 330|#N/A|BB00|BB0|120||120|251401|B|251401|480|999999|999000|PC|000|X|
0899 400 762|#N/A|BB00|BB0|120||120|251401|D|251401|396|999999|999000|PC|000|X|
0899 400 765|#N/A|BB00|BB0|120||120|251401|C|251401|396|999999|999000|PC|000|X|
0984 310 004|0984310004961   12|BB00|BB0|120||120|251401|A|251401|150|999999|999000|PC|000|X|
0700 173 119|#N/A|BB00|BB0|120||120|251402|A|251402|20|999999|999000|PC|000|X|
0519 131 015|#N/A|BB00|BB0|120||120|251601|C|251601|40|999999|999000|PC|000|X|
0899 400 763|#N/A|BB00|BB0|120||120|251601|A|251601|150|999999|999000|PC|000|X|
0899 400 764|#N/A|BB00|BB0|120||120|251601|B|251601|150|999999|999000|PC|000|X|
0700 173 219|#N/A|BB00|BB0|120||120|251602|A|251602|20|999999|999000|PC|000|X|
0519 131 010|#N/A|BB00|BB0|120||120|251801|D|251801|40|999999|999000|PC|000|X|
0519 131 03|#N/A|BB00|BB0|120| |120|251801|A|251801|2000|999999|999000|PC|000|X|
0519 131 05|#N/A|BB00|BB0|120||120|251801|D|251801|20000|999999|999000|PC|000|X|
0519 131 065|#N/A|BB00|BB0|120||120|251801|C|251801|20000|999999|999000|PC|000|X|
0647 001 834|#N/A|BB00|BB0|120||120|252001|E|252001|25|999999|999000|PC|000|X|
0647 001 854|#N/A|BB00|BB0|120||120|252001|F|252001|25|999999|999000|PC|000|X|
0647 002 032|#N/A|BB00|BB0|120||120|252001|G|252001|25|999999|999000|PC|000|X|
0899 121 121|#N/A|BB00|BB0|120||120|252001|D|252001|100|999999|999000|PC|000|X|
0899 899 021|#N/A|BB00|BB0|150||150|252001|A|252001|40|999999|999000|PC|000|X|
0899 899 022|#N/A|BB00|BB0|150||150|252001|B|252001|40|999999|999000|PC|000|X|
0984 700 622|#N/A|BB00|BB0|120||120|252001|C|252001|20|999999|999000|PC|000|X|
0647 002 052|#N/A|BB00|BB0|120||120|252002|A|252002|25|999999|999000|PC|000|X|
0647 002 232|#N/A|BB00|BB0|120||120|252002|B|252002|25|999999|999000|PC|000|X|
0647 002 252|#N/A|BB00|BB0|120||120|252002|C|252002|25|999999|999000|PC|000|X|
0647 002 432|#N/A|BB00|BB0|120||120|252002|D|252002|25|999999|999000|PC|000|X|
0647 002 452|#N/A|BB00|BB0|120||120|252002|E|252002|25|999999|999000|PC|000|X|
0647 002 532|#N/A|BB00|BB0|120||120|252002|F|252002|25|999999|999000|PC|000|X|
0647 002 552|#N/A|BB00|BB0|120||120|252002|G|252002|25|999999|999000|PC|000|X|
0647 002 652|#N/A|BB00|BB0|120||120|252003|A|252003|25|999999|999000|PC|000|X|
0647 002 837|#N/A|BB00|BB0|120||120|252003|B|252003|25|999999|999000|PC|000|X|
0647 002 857|#N/A|BB00|BB0|120||120|252003|C|252003|25|999999|999000|PC|000|X|
0647 003 057|#N/A|BB00|BB0|120||120|252003|D|252003|25|999999|999000|PC|000|X|
0647 003 237|#N/A|BB00|BB0|120||120|252003|E|252003|25|999999|999000|PC|000|X|
0647 003 257|#N/A|BB00|BB0|120||120|252003|F|252003|25|999999|999000|PC|000|X|
0WGE 300 112|0WGE300112961    1|BB00|BB0|120||120|252004|A|252004|100|999999|999000|PC|000|X|
0714 631 954|#N/A|BB00|BB0|120||120|252202|A|252202|320|999999|999000|PC|000|X|
0984 700 620|#N/A|BB00|BB0|120||120|252203|A|252203|66|999999|999000|PC|000|X|
0584 300 040|#N/A|BB00|BB0|120||120|252401|A|252401|54|999999|999000|PC|000|X|
0584 300 080|#N/A|BB00|BB0|120||120|252401|B|252401|54|999999|999000|PC|000|X|
0584 300 120|#N/A|BB00|BB0|120||120|252401|C|252401|54|999999|999000|PC|000|X|
0584 300 200|#N/A|BB00|BB0|120||120|252401|D|252401|54|999999|999000|PC|000|X|
0584 300 250|#N/A|BB00|BB0|120||120|252401|E|252401|54|999999|999000|PC|000|X|
0674 700 006|#N/A|BB00|BB0|120||120|252401|F|252401|40|999999|999000|PC|000|X|
0586 400 013|#N/A|BB00|BB0|120||120|252402|A|252402|40|999999|999000|PC|000|X|
0586 400 014|#N/A|BB00|BB0|120||120|252402|B|252402|20|999999|999000|PC|000|X|
0586 400 015|#N/A|BB00|BB0|120||120|252402|C|252402|20|999999|999000|PC|000|X|
0586 400 016|#N/A|BB00|BB0|120||120|252402|D|252402|20|999999|999000|PC|000|X|
0586 400 017|#N/A|BB00|BB0|120||120|252402|E|252402|50|999999|999000|PC|000|X|
0586 400 018|#N/A|BB00|BB0|120||120|252402|F|252402|20|999999|999000|PC|000|X|
0586 400 007|#N/A|BB00|BB0|120||120|252403|A|252403|50|999999|999000|PC|000|X|
0586 400 008|#N/A|BB00|BB0|120||120|252403|B|252403|50|999999|999000|PC|000|X|
0586 400 009|#N/A|BB00|BB0|120||120|252403|C|252403|30|999999|999000|PC|000|X|
0586 400 010|#N/A|BB00|BB0|120||120|252403|D|252403|30|999999|999000|PC|000|X|
0586 400 011|#N/A|BB00|BB0|120||120|252403|E|252403|50|999999|999000|PC|000|X|
0586 400 012|#N/A|BB00|BB0|120||120|252403|F|252403|20|999999|999000|PC|000|X|
0586 400 001|#N/A|BB00|BB0|120||120|252404|A|252404|30|999999|999000|PC|000|X|
0586 400 002|#N/A|BB00|BB0|120||120|252404|B|252404|30|999999|999000|PC|000|X|
0586 400 003|#N/A|BB00|BB0|120||120|252404|C|252404|30|999999|999000|PC|000|X|
0586 400 020|#N/A|BB00|BB0|150||150|252601|A|252601|18|999999|999000|PC|000|X|
0586 400 021|#N/A|BB00|BB0|150||150|252601|B|252601|17|999999|999000|PC|000|X|
0586 400 022|#N/A|BB00|BB0|150||150|252601|C|252601|55|999999|999000|PC|000|X|
0714 644 212|0714644212961    1|BB00|BB0|120||120|252601|D|252601|1125|999999|999000|PC|000|X|
0586 400 019|#N/A|BB00|BB0|150||150|252602|C|252602|18|999999|999000|PC|000|X|
0674 700 022|#N/A|BB00|BB0|120||120|252602|A|252602|45|999999|999000|PC|000|X|
0674 700 032|#N/A|BB00|BB0|120||120|252602|B|252602|54|999999|999000|PC|000|X|
0674 700 008|#N/A|BB00|BB0|120||120|252603|A|252603|30|999999|999000|PC|000|X|
0674 700 012|#N/A|BB00|BB0|120||120|252603|B|252603|40|999999|999000|PC|000|X|
0674 700 018|#N/A|BB00|BB0|120||120|252603|C|252603|54|999999|999000|PC|000|X|
0714 577 112|#N/A|BB00|BB0|120||120|252801|E|252801|50|999999|999000|PC|000|X|
0714 662 451|#N/A|BB00|BB0|120||120|252801|A|252801|20|999999|999000|PC|000|X|
0899 600|0899600   061    1|BB00|BB0|120||120|252801|C|252801|500|999999|999000|PC|000|X|
0984 350|0984350   061    1|BB00|BB0|120||120|252801|D|252801|30|999999|999000|PC|000|X|
0984 350 0|09843500  061    1|BB00|BB0|120||120|252801|B|252801|60|999999|999000|PC|000|X|
0714 644 206|0714644206961    1|BB00|BB0|120||120|252802|A|252802|25|999999|999000|PC|000|X|
0715 58 03|#N/A|BB00|BB0|120||120|252802|C|252802|1000|999999|999000|PC|000|X|
1899 500 054|#N/A|BB00|BB0|120||120|252802|B|252802|20|999999|999000|PC|000|X|
1891 302 03|#N/A|BB00|BB0|120||120|252803|C|252803|100|999999|999000|PC|000|X|
0714 661 102|0714661102061    1|BB00|BB0|120||120|252804|A|252804|50|999999|999000|PC|000|X|
0715 93  705|071593 705061    1|BB00|BB0|120||120|253001|A|253001|24|999999|999000|PC|000|X|
0715 93  706|071593 706061    1|BB00|BB0|120||120|253001|B|253001|25|999999|999000|PC|000|X|
0715 93  707|071593 707061    1|BB00|BB0|120||120|253001|C|253001|25|999999|999000|PC|000|X|
0715 93  708|071593 708061    1|BB00|BB0|120||120|253001|D|253001|25|999999|999000|PC|000|X|
0715 93  709|071593 709061    1|BB00|BB0|120||120|253001|E|253001|25|999999|999000|PC|000|X|
0715 93  710|071593 710061    1|BB00|BB0|120||120|253001|F|253001|25|999999|999000|PC|000|X|
0715 93  713|071593 713061    1|BB00|BB0|120||120|253002|A|253002|25|999999|999000|PC|000|X|
0715 93  714|071593 714061    1|BB00|BB0|120||120|253002|B|253002|25|999999|999000|PC|000|X|
0715 93  715|071593 715061    1|BB00|BB0|120||120|253002|C|253002|25|999999|999000|PC|000|X|
0715 93  716|071593 716061    1|BB00|BB0|120||120|253002|D|253002|25|999999|999000|PC|000|X|
0715 93  717|071593 717061    1|BB00|BB0|120||120|253002|E|253002|25|999999|999000|PC|000|X|
0715 93  718|071593 718061    1|BB00|BB0|120||120|253002|F|253002|25|999999|999000|PC|000|X|
0695 559 200|#N/A|BB00|BB0|120||120|253003|A|253003|500|999999|999000|PC|000|X|
0715 35 35|#N/A|BB00|BB0|120||120|253003|B|253003|100|999999|999000|PC|000|X|
0715 93  722|071593 722061    1|BB00|BB0|120||120|253003|C|253003|25|999999|999000|PC|000|X|
0715 93  727|071593 727961    1|BB00|BB0|120||120|253003|D|253003|25|999999|999000|PC|000|X|
0WGE 094   |#N/A|BB00|BB0|120||120|260101|F|260101|50|999999|999000|PC|000|X|
4048 516 2|#N/A|BB00|BB0|120||120|260101|B|260101|20000|999999|999000|PC|000|X|
4214 10 25|#N/A|BB00|BB0|120||120|260101|D|260101|150|999999|999000|PC|000|X|
4241 14 115|#N/A|BB00|BB0|120||120|260101|A|260101|1000|999999|999000|PC|000|X|
4385 516|#N/A|BB00|BB0|120||120|260101|E|260101|18000|999999|999000|PC|000|X|
